,loss,amp_loss,phi_loss,noise,PSNR
239,2.0677146911621094,0.9999999403953552,2.0677146911621094,0.239,11.6095
240,2.064727544784546,0.9999999403953552,2.064727544784546,0.24,11.5622
241,2.024871587753296,0.9999999403953552,2.024871587753296,0.241,11.4641
242,2.0171689987182617,0.9999999403953552,2.0171689987182617,0.242,11.375
243,1.9837032556533813,0.9999999403953552,1.9837032556533813,0.243,11.3832
244,1.9705827236175537,0.9999999403953552,1.9705827236175537,0.244,11.3544
245,1.9500432014465332,0.9999999403953552,1.9500432014465332,0.245,11.3739
246,1.9637361764907837,0.9999999403953552,1.9637361764907837,0.246,11.3562
247,1.9858869314193726,0.9999999403953552,1.9858869314193726,0.247,11.3523
248,2.003584861755371,0.9999999403953552,2.003584861755371,0.248,11.3556
249,2.0510406494140625,0.9999999403953552,2.0510406494140625,0.249,11.363
250,2.019254684448242,0.9999999403953552,2.019254684448242,0.25,11.3613
251,2.031378746032715,0.9999999403953552,2.031378746032715,0.251,11.3638
252,2.017833948135376,0.9999999403953552,2.017833948135376,0.252,11.3573
253,2.023960828781128,0.9999999403953552,2.023960828781128,0.253,11.3523
254,2.076277017593384,0.9999999403953552,2.076277017593384,0.254,11.3558
255,2.0208816528320312,0.9999999403953552,2.0208816528320312,0.255,11.3753
256,1.9923923015594482,0.9999999403953552,1.9923923015594482,0.256,11.3583
257,2.0100934505462646,0.9999999403953552,2.0100934505462646,0.257,11.3541
258,2.0269346237182617,0.9999999403953552,2.0269346237182617,0.258,11.3778
259,2.0542633533477783,0.9999999403953552,2.0542633533477783,0.259,11.3892
260,2.068838596343994,0.9999999403953552,2.068838596343994,0.26,11.3736
261,2.0710878372192383,0.9999999403953552,2.0710878372192383,0.261,11.3704
262,2.0670254230499268,0.9999999403953552,2.0670254230499268,0.262,11.4007
263,2.0386674404144287,0.9999999403953552,2.0386674404144287,0.263,11.4568
264,2.0362508296966553,0.9999999403953552,2.0362508296966553,0.264,11.3878
265,2.032426118850708,0.9999999403953552,2.032426118850708,0.265,11.5384
266,2.039369821548462,0.9999999403953552,2.039369821548462,0.266,11.4268
267,2.012570858001709,0.9999999403953552,2.012570858001709,0.267,11.4396
268,2.0123848915100098,0.9999999403953552,2.0123848915100098,0.268,11.522
269,1.9889683723449707,0.9999999403953552,1.9889683723449707,0.269,11.4192
270,1.9953538179397583,0.9999999403953552,1.9953538179397583,0.27,11.3769
271,1.9843096733093262,0.9999999403953552,1.9843096733093262,0.271,11.3664
272,1.9874229431152344,0.9999999403953552,1.9874229431152344,0.272,11.4347
273,1.9711920022964478,0.9999999403953552,1.9711920022964478,0.273,11.5387
274,1.92609703540802,0.9999999403953552,1.92609703540802,0.274,11.5171
275,1.9286837577819824,0.9999999403953552,1.9286837577819824,0.275,11.5997
276,1.9932667016983032,0.9999999403953552,1.9932667016983032,0.276,11.4461
277,2.0224149227142334,0.9999999403953552,2.0224149227142334,0.277,11.3813
278,1.9912196397781372,0.9999999403953552,1.9912196397781372,0.278,11.3538
279,1.982709527015686,0.9999999403953552,1.982709527015686,0.279,11.3576
280,2.0059266090393066,0.9999999403953552,2.0059266090393066,0.28,11.4361
281,2.0225095748901367,0.9999999403953552,2.0225095748901367,0.281,11.3566
282,2.014782190322876,0.9999999403953552,2.014782190322876,0.282,11.3534
283,1.9940199851989746,0.9999999403953552,1.9940199851989746,0.283,11.5074
284,2.0085415840148926,0.9999999403953552,2.0085415840148926,0.284,11.5063
285,1.9917699098587036,0.9999999403953552,1.9917699098587036,0.285,11.3522
286,2.0105414390563965,0.9999999403953552,2.0105414390563965,0.286,11.3585
287,1.9393303394317627,0.9999999403953552,1.9393303394317627,0.287,11.4961
288,1.9509124755859375,0.9999999403953552,1.9509124755859375,0.288,11.364
289,1.9660563468933105,0.9999999403953552,1.9660563468933105,0.289,11.3817
290,1.9430158138275146,0.9999999403953552,1.9430158138275146,0.29,11.3523
291,1.9527080059051514,0.9999999403953552,1.9527080059051514,0.291,11.3523
292,2.0009331703186035,0.9999999403953552,2.0009331703186035,0.292,11.3575
293,2.0081427097320557,0.9999999403953552,2.0081427097320557,0.293,11.3688
294,1.953291416168213,0.9999999403953552,1.953291416168213,0.294,11.4557
295,2.09232234954834,0.9999999403953552,2.09232234954834,0.295,11.411
296,2.070721387863159,0.9999999403953552,2.070721387863159,0.296,11.3773
297,2.0094125270843506,0.9999999403953552,2.0094125270843506,0.297,11.3919
298,2.0358192920684814,0.9999999403953552,2.0358192920684814,0.298,11.4204
299,2.034026861190796,0.9999999403953552,2.034026861190796,0.299,11.429
300,2.043761730194092,0.9999999403953552,2.043761730194092,0.3,11.5339
301,2.074373483657837,0.9999999403953552,2.074373483657837,0.301,11.5132
302,2.0501840114593506,0.9999999403953552,2.0501840114593506,0.302,11.5224
303,2.02101469039917,0.9999999403953552,2.02101469039917,0.303,11.3722
304,1.9909031391143799,0.9999999403953552,1.9909031391143799,0.304,11.5073
305,1.9654301404953003,0.9999999403953552,1.9654301404953003,0.305,11.5015
306,1.905747413635254,0.9999999403953552,1.905747413635254,0.306,11.4429
307,1.9166483879089355,0.9999999403953552,1.9166483879089355,0.307,11.388
308,1.917009949684143,0.9999999403953552,1.917009949684143,0.308,11.4043
309,2.0037262439727783,0.9999999403953552,2.0037262439727783,0.309,11.3677
310,1.9621551036834717,0.9999999403953552,1.9621551036834717,0.31,11.3855
